period,year,month,operator,operator_source_label,traffic_tb,total_market_tb,share_pct,source_sheet,source_row
2021-01,2021,1,Movistar,Movistar,437097.833914,1493912.114688,29.258604,10.4.TRAF_EMP,35
2021-01,2021,1,Entelphone,Entelphone,73126.308411,1493912.114688,4.894954,10.4.TRAF_EMP,35
2021-01,2021,1,GTD Manquehue,GTD Manquehue,40711.992067,1493912.114688,2.725193,10.4.TRAF_EMP,35
2021-01,2021,1,Fullcom,Fullcom,31.419532,1493912.114688,0.002103,10.4.TRAF_EMP,35
2021-01,2021,1,Netline,Netline,282.775785,1493912.114688,0.018929,10.4.TRAF_EMP,35
2021-01,2021,1,Austro Internet,Austro Internet,18.190116,1493912.114688,0.001218,10.4.TRAF_EMP,35
2021-01,2021,1,Mundo Pacífico,Mundo Pacífico,232844.698475,1493912.114688,15.586238,10.4.TRAF_EMP,35
2021-01,2021,1,WOM,WOM,9449.118221,1493912.114688,0.632508,10.4.TRAF_EMP,35
2021-02,2021,2,Entel,Entel S.A.,56319.847262,1341477.347376,4.198345,10.4.TRAF_EMP,36
2021-02,2021,2,Telsur,Telsur,55376.305146,1341477.347376,4.128009,10.4.TRAF_EMP,36
2021-02,2021,2,Grupo Claro-VTR,Grupo Claro-VTR,515795.879583,1341477.347376,38.449839,10.4.TRAF_EMP,36
2021-02,2021,2,Movistar,Movistar,390139.908323,1341477.347376,29.082855,10.4.TRAF_EMP,36
2021-02,2021,2,Entelphone,Entelphone,61925.50351,1341477.347376,4.616217,10.4.TRAF_EMP,36
2021-02,2021,2,GTD Manquehue,GTD Manquehue,34333.696875,1341477.347376,2.559394,10.4.TRAF_EMP,36
2021-02,2021,2,Fullcom,Fullcom,25.732596,1341477.347376,0.001918,10.4.TRAF_EMP,36
2021-02,2021,2,Netline,Netline,257.325963,1341477.347376,0.019182,10.4.TRAF_EMP,36
2021-02,2021,2,Austro Internet,Austro Internet,18.294971,1341477.347376,0.001364,10.4.TRAF_EMP,36
2021-02,2021,2,Mundo Pacífico,Mundo Pacífico,215956.095535,1341477.347376,16.098378,10.4.TRAF_EMP,36
2021-02,2021,2,WOM,WOM,11328.757612,1341477.347376,0.844499,10.4.TRAF_EMP,36
2021-03,2021,3,Entel,Entel S.A.,77204.220668,1650772.326651,4.676855,10.4.TRAF_EMP,37
2021-03,2021,3,Telsur,Telsur,69912.888757,1650772.326651,4.235162,10.4.TRAF_EMP,37
2021-03,2021,3,Grupo Claro-VTR,Grupo Claro-VTR,614049.875678,1650772.326651,37.197733,10.4.TRAF_EMP,37
2021-03,2021,3,Movistar,Movistar,496852.51792,1650772.326651,30.098186,10.4.TRAF_EMP,37
2021-03,2021,3,Entelphone,Entelphone,77417.039731,1650772.326651,4.689747,10.4.TRAF_EMP,37
2021-03,2021,3,GTD Manquehue,GTD Manquehue,47447.175737,1650772.326651,2.874241,10.4.TRAF_EMP,37
2021-03,2021,3,Fullcom,Fullcom,31.384929,1650772.326651,0.001901,10.4.TRAF_EMP,37
2021-03,2021,3,Netline,Netline,282.464359,1650772.326651,0.017111,10.4.TRAF_EMP,37
2021-03,2021,3,Austro Internet,Austro Internet,19.068428,1650772.326651,0.001155,10.4.TRAF_EMP,37
2021-03,2021,3,Mundo Pacífico,Mundo Pacífico,255766.764961,1650772.326651,15.493764,10.4.TRAF_EMP,37
2021-03,2021,3,WOM,WOM,11788.925483,1650772.326651,0.714146,10.4.TRAF_EMP,37
2021-04,2021,4,Entel,Entel S.A.,70882.746002,1722864.812303,4.114237,10.4.TRAF_EMP,38
2021-04,2021,4,Telsur,Telsur,74621.083296,1722864.812303,4.331221,10.4.TRAF_EMP,38
2021-04,2021,4,Grupo Claro-VTR,Grupo Claro-VTR,640018.800932,1722864.812303,37.148521,10.4.TRAF_EMP,38
2021-04,2021,4,Movistar,Movistar,509185.939913,1722864.812303,29.554608,10.4.TRAF_EMP,38
2021-04,2021,4,Entelphone,Entelphone,82241.833308,1722864.812303,4.773551,10.4.TRAF_EMP,38
2021-04,2021,4,GTD Manquehue,GTD Manquehue,52291.116474,1722864.812303,3.035126,10.4.TRAF_EMP,38
2021-04,2021,4,Fullcom,Fullcom,29.77117,1722864.812303,0.001728,10.4.TRAF_EMP,38
2021-04,2021,4,Netline,Netline,267.940523,1722864.812303,0.015552,10.4.TRAF_EMP,38
2021-04,2021,4,Austro Internet,Austro Internet,14.066498,1722864.812303,0.000816,10.4.TRAF_EMP,38
2021-04,2021,4,Mundo Pacífico,Mundo Pacífico,276639.159279,1722864.812303,16.056928,10.4.TRAF_EMP,38
2021-04,2021,4,WOM,WOM,16672.354908,1722864.812303,0.967711,10.4.TRAF_EMP,38
2021-05,2021,5,Entel,Entel S.A.,67864.421426,1724027.643792,3.936388,10.4.TRAF_EMP,39
2021-05,2021,5,Telsur,Telsur,75627.90005,1724027.643792,4.386699,10.4.TRAF_EMP,39
2021-05,2021,5,Grupo Claro-VTR,Grupo Claro-VTR,622757.746747,1724027.643792,36.12226,10.4.TRAF_EMP,39
2021-05,2021,5,Movistar,Movistar,522927.311292,1724027.643792,30.331724,10.4.TRAF_EMP,39
2021-05,2021,5,Entelphone,Entelphone,81156.843846,1724027.643792,4.707398,10.4.TRAF_EMP,39
2021-05,2021,5,GTD Manquehue,GTD Manquehue,49690.513755,1724027.643792,2.882234,10.4.TRAF_EMP,39
2021-05,2021,5,Fullcom,Fullcom,30.922507,1724027.643792,0.001794,10.4.TRAF_EMP,39
2021-05,2021,5,Netline,Netline,278.302567,1724027.643792,0.016143,10.4.TRAF_EMP,39
2021-05,2021,5,Austro Internet,Austro Internet,11.864527,1724027.643792,0.000688,10.4.TRAF_EMP,39
2021-05,2021,5,Mundo Pacífico,Mundo Pacífico,287094.936513,1724027.643792,16.652572,10.4.TRAF_EMP,39
2021-05,2021,5,WOM,WOM,16586.880562,1724027.643792,0.962101,10.4.TRAF_EMP,39
2021-06,2021,6,Entel,Entel S.A.,66635.004485,1761957.209177,3.781874,10.4.TRAF_EMP,40
2021-06,2021,6,Telsur,Telsur,75925.017945,1761957.209177,4.30913,10.4.TRAF_EMP,40
2021-06,2021,6,Grupo Claro-VTR,Grupo Claro-VTR,615082.449864,1761957.209177,34.909046,10.4.TRAF_EMP,40
2021-06,2021,6,Movistar,Movistar,547076.133353,1761957.209177,31.049343,10.4.TRAF_EMP,40
2021-06,2021,6,Entelphone,Entelphone,81023.610312,1761957.209177,4.5985,10.4.TRAF_EMP,40
2021-06,2021,6,GTD Manquehue,GTD Manquehue,50640.949772,1761957.209177,2.874131,10.4.TRAF_EMP,40
2021-06,2021,6,Fullcom,Fullcom,31.07712,1761957.209177,0.001764,10.4.TRAF_EMP,40
2021-06,2021,6,Netline,Netline,280.528982,1761957.209177,0.015921,10.4.TRAF_EMP,40
2021-06,2021,6,Austro Internet,Austro Internet,9.926808,1761957.209177,0.000563,10.4.TRAF_EMP,40
2021-06,2021,6,Mundo Pacífico,Mundo Pacífico,303601.607388,1761957.209177,17.23093,10.4.TRAF_EMP,40
2021-06,2021,6,WOM,WOM,21650.903149,1761957.209177,1.228798,10.4.TRAF_EMP,40
2021-07,2021,7,Entel,Entel S.A.,79263.094102,1801063.03127,4.400906,10.4.TRAF_EMP,41
2021-07,2021,7,Telsur,Telsur,76992.422892,1801063.03127,4.274832,10.4.TRAF_EMP,41
2021-07,2021,7,Grupo Claro-VTR,Grupo Claro-VTR,604521.089302,1801063.03127,33.564683,10.4.TRAF_EMP,41
2021-07,2021,7,Movistar,Movistar,563160.173691,1801063.03127,31.26821,10.4.TRAF_EMP,41
2021-07,2021,7,Entelphone,Entelphone,74280.175717,1801063.03127,4.124241,10.4.TRAF_EMP,41
2021-07,2021,7,GTD Manquehue,GTD Manquehue,45816.412039,1801063.03127,2.543854,10.4.TRAF_EMP,41
2021-07,2021,7,Fullcom,Fullcom,30.673117,1801063.03127,0.001703,10.4.TRAF_EMP,41
2021-07,2021,7,Netline,Netline,285.578492,1801063.03127,0.015856,10.4.TRAF_EMP,41
2021-07,2021,7,Austro Internet,Austro Internet,10.06646,1801063.03127,0.000559,10.4.TRAF_EMP,41
2021-07,2021,7,Mundo Pacífico,Mundo Pacífico,328094.214136,1801063.03127,18.216698,10.4.TRAF_EMP,41
2021-07,2021,7,WOM,WOM,28609.131321,1801063.03127,1.588458,10.4.TRAF_EMP,41
2021-08,2021,8,Entel,Entel S.A.,95596.460439,1814891.716137,5.267337,10.4.TRAF_EMP,42
2021-08,2021,8,Telsur,Telsur,77141.359984,1814891.716137,4.250466,10.4.TRAF_EMP,42
2021-08,2021,8,Grupo Claro-VTR,Grupo Claro-VTR,585731.066848,1814891.716137,32.27361,10.4.TRAF_EMP,42
2021-08,2021,8,Movistar,Movistar,559689.506724,1814891.716137,30.838727,10.4.TRAF_EMP,42
2021-08,2021,8,Entelphone,Entelphone,75811.610522,1814891.716137,4.177197,10.4.TRAF_EMP,42
2021-08,2021,8,GTD Manquehue,GTD Manquehue,46644.253965,1814891.716137,2.570085,10.4.TRAF_EMP,42
2021-08,2021,8,Fullcom,Fullcom,30.455577,1814891.716137,0.001678,10.4.TRAF_EMP,42
2021-08,2021,8,Netline,Netline,281.29482,1814891.716137,0.015499,10.4.TRAF_EMP,42
2021-08,2021,8,Austro Internet,Austro Internet,11.500428,1814891.716137,0.000634,10.4.TRAF_EMP,42
2021-08,2021,8,Mundo Pacífico,Mundo Pacífico,337157.459502,1814891.716137,18.577277,10.4.TRAF_EMP,42
2021-08,2021,8,WOM,WOM,36796.747328,1814891.716137,2.02749,10.4.TRAF_EMP,42
2021-09,2021,9,Entel,Entel S.A.,118286.414507,1743017.038432,6.786303,10.4.TRAF_EMP,43
2021-09,2021,9,Telsur,Telsur,71891.495792,1743017.038432,4.124543,10.4.TRAF_EMP,43
2021-09,2021,9,Grupo Claro-VTR,Grupo Claro-VTR,550414.95294,1743017.038432,31.578289,10.4.TRAF_EMP,43
2021-09,2021,9,Movistar,Movistar,532510.871231,1743017.038432,30.5511,10.4.TRAF_EMP,43
2021-09,2021,9,Entelphone,Entelphone,68495.83736,1743017.038432,3.929729,10.4.TRAF_EMP,43
2021-09,2021,9,GTD Manquehue,GTD Manquehue,42900.262115,1743017.038432,2.461265,10.4.TRAF_EMP,43
2021-09,2021,9,Fullcom,Fullcom,30.8515,1743017.038432,0.00177,10.4.TRAF_EMP,43
2021-09,2021,9,Netline,Netline,273.418567,1743017.038432,0.015687,10.4.TRAF_EMP,43
2021-09,2021,9,Austro Internet,Austro Internet,17.661865,1743017.038432,0.001013,10.4.TRAF_EMP,43
2021-09,2021,9,Mundo Pacífico,Mundo Pacífico,328650.269529,1743017.038432,18.855253,10.4.TRAF_EMP,43
2021-09,2021,9,WOM,WOM,29545.003026,1743017.038432,1.69505,10.4.TRAF_EMP,43
2021-10,2021,10,Entel,Entel S.A.,117072.700877,1863443.609113,6.2826,10.4.TRAF_EMP,44
2021-10,2021,10,Telsur,Telsur,73644.57761,1863443.609113,3.952069,10.4.TRAF_EMP,44
2021-10,2021,10,Grupo Claro-VTR,Grupo Claro-VTR,584623.036755,1863443.609113,31.373262,10.4.TRAF_EMP,44
2021-10,2021,10,Movistar,Movistar,577411.533925,1863443.609113,30.986263,10.4.TRAF_EMP,44
2021-10,2021,10,Entelphone,Entelphone,69645.002573,1863443.609113,3.737435,10.4.TRAF_EMP,44
2021-10,2021,10,GTD Manquehue,GTD Manquehue,45725.12867,1863443.609113,2.453797,10.4.TRAF_EMP,44
2021-10,2021,10,Fullcom,Fullcom,39.968572,1863443.609113,0.002145,10.4.TRAF_EMP,44
2021-10,2021,10,Netline,Netline,359.717146,1863443.609113,0.019304,10.4.TRAF_EMP,44
2021-10,2021,10,Austro Internet,Austro Internet,20.092479,1863443.609113,0.001078,10.4.TRAF_EMP,44
2021-10,2021,10,Mundo Pacífico,Mundo Pacífico,351667.915369,1863443.609113,18.871938,10.4.TRAF_EMP,44
2021-10,2021,10,WOM,WOM,43233.935137,1863443.609113,2.32011,10.4.TRAF_EMP,44
2021-11,2021,11,Entel,Entel S.A.,115854.820056,1811895.018944,6.394124,10.4.TRAF_EMP,45
2021-11,2021,11,Telsur,Telsur,71795.269731,1811895.018944,3.962441,10.4.TRAF_EMP,45
2021-11,2021,11,Grupo Claro-VTR,Grupo Claro-VTR,565776.533605,1811895.018944,31.22568,10.4.TRAF_EMP,45
2021-11,2021,11,Movistar,Movistar,563251.137795,1811895.018944,31.086301,10.4.TRAF_EMP,45
2021-11,2021,11,Entelphone,Entelphone,65977.497429,1811895.018944,3.641353,10.4.TRAF_EMP,45
2021-11,2021,11,GTD Manquehue,GTD Manquehue,44340.128825,1811895.018944,2.447169,10.4.TRAF_EMP,45
2021-11,2021,11,Fullcom,Fullcom,38.56967,1811895.018944,0.002129,10.4.TRAF_EMP,45
2021-11,2021,11,Austro Internet,Austro Internet,20.375186,1811895.018944,0.001125,10.4.TRAF_EMP,45
2021-11,2021,11,Mundo Pacífico,Mundo Pacífico,342824.620688,1811895.018944,18.920777,10.4.TRAF_EMP,45
2021-11,2021,11,WOM,WOM,42016.06596,1811895.018944,2.318902,10.4.TRAF_EMP,45
2021-12,2021,12,Entel,Entel S.A.,115861.5493,1889311.854929,6.132474,10.4.TRAF_EMP,46
2021-12,2021,12,Telsur,Telsur,73732.186063,1889311.854929,3.902595,10.4.TRAF_EMP,46
2021-12,2021,12,Grupo Claro-VTR,Grupo Claro-VTR,580544.652056,1889311.854929,30.727836,10.4.TRAF_EMP,46
2021-12,2021,12,Movistar,Movistar,586137.081563,1889311.854929,31.02384,10.4.TRAF_EMP,46
2021-12,2021,12,Entelphone,Entelphone,68672.040201,1889311.854929,3.634765,10.4.TRAF_EMP,46
2021-12,2021,12,GTD Manquehue,GTD Manquehue,47597.174442,1889311.854929,2.519286,10.4.TRAF_EMP,46
2021-12,2021,12,Netline,Netline,370.508661,1889311.854929,0.019611,10.4.TRAF_EMP,46
2021-12,2021,12,Austro Internet,Austro Internet,19.966033,1889311.854929,0.001057,10.4.TRAF_EMP,46
2021-12,2021,12,Mundo Pacífico,Mundo Pacífico,368250.756627,1889311.854929,19.491264,10.4.TRAF_EMP,46
2021-12,2021,12,WOM,WOM,48125.939983,1889311.854929,2.547273,10.4.TRAF_EMP,46
2022-01,2022,1,Entel,Entel S.A.,100405.18713,1919833.376237,5.229891,10.4.TRAF_EMP,47
2022-01,2022,1,Telsur,Telsur,76536.913411,1919833.376237,3.986644,10.4.TRAF_EMP,47
2022-01,2022,1,Grupo Claro-VTR,Grupo Claro-VTR,586445.419748,1919833.376237,30.546683,10.4.TRAF_EMP,47
2022-01,2022,1,Movistar,Movistar,603793.194116,1919833.376237,31.450292,10.4.TRAF_EMP,47
2022-01,2022,1,Entelphone,Entelphone,67292.446159,1919833.376237,3.505119,10.4.TRAF_EMP,47
2022-01,2022,1,GTD Manquehue,GTD Manquehue,45482.341448,1919833.376237,2.369078,10.4.TRAF_EMP,47
2022-01,2022,1,Fullcom,Fullcom,34.31335,1919833.376237,0.001787,10.4.TRAF_EMP,47
2022-01,2022,1,Netline,Netline,360.875426,1919833.376237,0.018797,10.4.TRAF_EMP,47
2022-01,2022,1,Austro Internet,Austro Internet,18.432449,1919833.376237,0.00096,10.4.TRAF_EMP,47
2022-01,2022,1,Mundo Pacífico,Mundo Pacífico,385185.260935,1919833.376237,20.063474,10.4.TRAF_EMP,47
2022-01,2022,1,WOM,WOM,54278.992065,1919833.376237,2.827276,10.4.TRAF_EMP,47
2022-02,2022,2,Entel,Entel S.A.,79370.06574,1727728.601782,4.593897,10.4.TRAF_EMP,48
2022-02,2022,2,Telsur,Telsur,70741.398639,1727728.601782,4.094474,10.4.TRAF_EMP,48
2022-02,2022,2,Grupo Claro-VTR,Grupo Claro-VTR,523585.408611,1727728.601782,30.304841,10.4.TRAF_EMP,48
2022-02,2022,2,Movistar,Movistar,560480.151332,1727728.601782,32.440289,10.4.TRAF_EMP,48
2022-02,2022,2,Entelphone,Entelphone,98165.032943,1727728.601782,5.681739,10.4.TRAF_EMP,48
2022-02,2022,2,GTD Manquehue,GTD Manquehue,40996.391986,1727728.601782,2.372849,10.4.TRAF_EMP,48
2022-02,2022,2,Fullcom,Fullcom,29.079109,1727728.601782,0.001683,10.4.TRAF_EMP,48
2022-02,2022,2,Netline,Netline,290.791101,1727728.601782,0.016831,10.4.TRAF_EMP,48
2022-02,2022,2,Austro Internet,Austro Internet,16.307299,1727728.601782,0.000944,10.4.TRAF_EMP,48
2022-02,2022,2,Mundo Pacífico,Mundo Pacífico,346186.587428,1727728.601782,20.037093,10.4.TRAF_EMP,48
2022-02,2022,2,WOM,WOM,7867.387594,1727728.601782,0.45536,10.4.TRAF_EMP,48
2022-03,2022,3,Entel,Entel S.A.,114035.773477,1940004.077924,5.87812,10.4.TRAF_EMP,49
2022-03,2022,3,Telsur,Telsur,73133.823487,1940004.077924,3.769777,10.4.TRAF_EMP,49
2022-03,2022,3,Grupo Claro-VTR,Grupo Claro-VTR,572330.522645,1940004.077924,29.501511,10.4.TRAF_EMP,49
2022-03,2022,3,Movistar,Movistar,578491.980754,1940004.077924,29.819112,10.4.TRAF_EMP,49
2022-03,2022,3,Entelphone,Entelphone,111740.478589,1940004.077924,5.759806,10.4.TRAF_EMP,49
2022-03,2022,3,GTD Manquehue,GTD Manquehue,49297.35706,1940004.077924,2.541096,10.4.TRAF_EMP,49
2022-03,2022,3,Fullcom,Fullcom,39.354105,1940004.077924,0.002029,10.4.TRAF_EMP,49
2022-03,2022,3,Netline,Netline,354.186945,1940004.077924,0.018257,10.4.TRAF_EMP,49
2022-03,2022,3,Austro Internet,Austro Internet,14.886607,1940004.077924,0.000767,10.4.TRAF_EMP,49
2022-03,2022,3,Mundo Pacífico,Mundo Pacífico,381816.530885,1940004.077924,19.681223,10.4.TRAF_EMP,49
2022-03,2022,3,WOM,WOM,58749.183369,1940004.077924,3.028302,10.4.TRAF_EMP,49
2022-04,2022,4,Entel,Entel S.A.,121650.809437,1956419.242964,6.218034,10.4.TRAF_EMP,50
2022-04,2022,4,Telsur,Telsur,72119.689931,1956419.242964,3.686311,10.4.TRAF_EMP,50
2022-04,2022,4,Grupo Claro-VTR,Grupo Claro-VTR,567063.39505,1956419.242964,28.984759,10.4.TRAF_EMP,50
2022-04,2022,4,Movistar,Movistar,597830.115572,1956419.242964,30.557362,10.4.TRAF_EMP,50
2022-04,2022,4,Entelphone,Entelphone,111033.414409,1956419.242964,5.675338,10.4.TRAF_EMP,50
2022-04,2022,4,GTD Manquehue,GTD Manquehue,47468.049451,1956419.242964,2.426272,10.4.TRAF_EMP,50
2022-04,2022,4,Fullcom,Fullcom,39.232471,1956419.242964,0.002005,10.4.TRAF_EMP,50
2022-04,2022,4,Netline,Netline,353.09224,1956419.242964,0.018048,10.4.TRAF_EMP,50
2022-04,2022,4,Austro Internet,Austro Internet,14.465774,1956419.242964,0.000739,10.4.TRAF_EMP,50
2022-04,2022,4,Mundo Pacífico,Mundo Pacífico,376290.360311,1956419.242964,19.233626,10.4.TRAF_EMP,50
2022-04,2022,4,WOM,WOM,62556.618318,1956419.242964,3.197506,10.4.TRAF_EMP,50
2022-05,2022,5,Entel,Entel S.A.,75276.667431,2053840.815975,3.665166,10.4.TRAF_EMP,51
2022-05,2022,5,Telsur,Telsur,75152.418451,2053840.815975,3.659116,10.4.TRAF_EMP,51
2022-05,2022,5,Grupo Claro-VTR,Grupo Claro-VTR,600441.197313,2053840.815975,29.235041,10.4.TRAF_EMP,51
2022-05,2022,5,Movistar,Movistar,665482.383947,2053840.815975,32.401848,10.4.TRAF_EMP,51
2022-05,2022,5,Entelphone,Entelphone,121365.304614,2053840.815975,5.909187,10.4.TRAF_EMP,51
2022-05,2022,5,GTD Manquehue,GTD Manquehue,52596.121359,2053840.815975,2.560866,10.4.TRAF_EMP,51
2022-05,2022,5,Fullcom,Fullcom,39.928726,2053840.815975,0.001944,10.4.TRAF_EMP,51
2022-05,2022,5,Netline,Netline,359.35853,2053840.815975,0.017497,10.4.TRAF_EMP,51
2022-05,2022,5,Austro Internet,Austro Internet,10.82615,2053840.815975,0.000527,10.4.TRAF_EMP,51
2022-05,2022,5,Mundo Pacífico,Mundo Pacífico,396106.747395,2053840.815975,19.286146,10.4.TRAF_EMP,51
2022-05,2022,5,WOM,WOM,67009.86206,2053840.815975,3.262661,10.4.TRAF_EMP,51
2022-06,2022,6,Entel,Entel S.A.,83019.755868,2128659.745269,3.900095,10.4.TRAF_EMP,52
2022-06,2022,6,Telsur,Telsur,78525.181032,2128659.745269,3.688949,10.4.TRAF_EMP,52
2022-06,2022,6,Grupo Claro-VTR,Grupo Claro-VTR,625812.178607,2128659.745269,29.399352,10.4.TRAF_EMP,52
2022-06,2022,6,Movistar,Movistar,684905.104655,2128659.745269,32.175415,10.4.TRAF_EMP,52
2022-06,2022,6,Entelphone,Entelphone,127206.566486,2128659.745269,5.975899,10.4.TRAF_EMP,52
2022-06,2022,6,GTD Manquehue,GTD Manquehue,54456.091654,2128659.745269,2.558234,10.4.TRAF_EMP,52
2022-06,2022,6,Fullcom,Fullcom,39.804993,2128659.745269,0.00187,10.4.TRAF_EMP,52
2022-06,2022,6,Netline,Netline,370.139281,2128659.745269,0.017388,10.4.TRAF_EMP,52
2022-06,2022,6,Austro Internet,Austro Internet,6.41751,2128659.745269,0.000301,10.4.TRAF_EMP,52
2022-06,2022,6,Mundo Pacífico,Mundo Pacífico,403410.305131,2128659.745269,18.951376,10.4.TRAF_EMP,52
2022-06,2022,6,WOM,WOM,70908.200052,2128659.745269,3.33112,10.4.TRAF_EMP,52
2022-07,2022,7,Entel,Entel S.A.,92151.09596,2205401.772063,4.178427,10.4.TRAF_EMP,53
2022-07,2022,7,Telsur,Telsur,84935.145154,2205401.772063,3.851232,10.4.TRAF_EMP,53
2022-07,2022,7,Grupo Claro-VTR,Grupo Claro-VTR,656457.485868,2205401.772063,29.765891,10.4.TRAF_EMP,53
2022-07,2022,7,Movistar,Movistar,677820.531113,2205401.772063,30.73456,10.4.TRAF_EMP,53
2022-07,2022,7,Entelphone,Entelphone,135583.246908,2205401.772063,6.14778,10.4.TRAF_EMP,53
2022-07,2022,7,GTD Manquehue,GTD Manquehue,56278.447436,2205401.772063,2.551846,10.4.TRAF_EMP,53
2022-07,2022,7,Fullcom,Fullcom,41.038948,2205401.772063,0.001861,10.4.TRAF_EMP,53
2022-07,2022,7,Netline,Netline,377.542068,2205401.772063,0.017119,10.4.TRAF_EMP,53
2022-07,2022,7,Austro Internet,Austro Internet,5.531144,2205401.772063,0.000251,10.4.TRAF_EMP,53
2022-07,2022,7,Mundo Pacífico,Mundo Pacífico,436317.842013,2205401.772063,19.784052,10.4.TRAF_EMP,53
2022-07,2022,7,WOM,WOM,65433.865451,2205401.772063,2.966982,10.4.TRAF_EMP,53
2022-08,2022,8,Entel,Entel S.A.,95040.406397,2182241.373547,4.355174,10.4.TRAF_EMP,54
2022-08,2022,8,Telsur,Telsur,81106.648731,2182241.373547,3.716667,10.4.TRAF_EMP,54
2022-08,2022,8,Grupo Claro-VTR,Grupo Claro-VTR,630081.623517,2182241.373547,28.873141,10.4.TRAF_EMP,54
2022-08,2022,8,Movistar,Movistar,688931.957464,2182241.373547,31.569925,10.4.TRAF_EMP,54
2022-08,2022,8,Entelphone,Entelphone,130415.55268,2182241.373547,5.97622,10.4.TRAF_EMP,54
2022-08,2022,8,GTD Manquehue,GTD Manquehue,54490.781968,2182241.373547,2.49701,10.4.TRAF_EMP,54
2022-08,2022,8,Fullcom,Fullcom,38.730259,2182241.373547,0.001775,10.4.TRAF_EMP,54
2022-08,2022,8,Netline,Netline,369.965932,2182241.373547,0.016953,10.4.TRAF_EMP,54
2022-08,2022,8,Austro Internet,Austro Internet,5.93185,2182241.373547,0.000272,10.4.TRAF_EMP,54
2022-08,2022,8,Mundo Pacífico,Mundo Pacífico,423480.015623,2182241.373547,19.405737,10.4.TRAF_EMP,54
2022-08,2022,8,WOM,WOM,78279.759127,2182241.373547,3.587127,10.4.TRAF_EMP,54
2022-09,2022,9,Entel,Entel S.A.,85204.1807,2108599.9286,4.040794,10.4.TRAF_EMP,55
2022-09,2022,9,Telsur,Telsur,78610.132852,2108599.9286,3.728072,10.4.TRAF_EMP,55
2022-09,2022,9,Grupo Claro-VTR,Grupo Claro-VTR,604792.948708,2108599.9286,28.682205,10.4.TRAF_EMP,55
2022-09,2022,9,Movistar,Movistar,663371.747181,2108599.9286,31.460294,10.4.TRAF_EMP,55
2022-09,2022,9,Entelphone,Entelphone,128245.704946,2108599.9286,6.082031,10.4.TRAF_EMP,55
2022-09,2022,9,GTD Manquehue,GTD Manquehue,52786.153949,2108599.9286,2.503375,10.4.TRAF_EMP,55
2022-09,2022,9,Fullcom,Fullcom,38.265496,2108599.9286,0.001815,10.4.TRAF_EMP,55
2022-09,2022,9,Netline,Netline,365.526324,2108599.9286,0.017335,10.4.TRAF_EMP,55
2022-09,2022,9,Austro Internet,Austro Internet,6.98985,2108599.9286,0.000331,10.4.TRAF_EMP,55
2022-09,2022,9,Mundo Pacífico,Mundo Pacífico,415269.222493,2108599.9286,19.694074,10.4.TRAF_EMP,55
2022-09,2022,9,WOM,WOM,79909.056102,2108599.9286,3.789674,10.4.TRAF_EMP,55
2022-10,2022,10,Entel,Entel S.A.,91185.746021,2218197.312321,4.110804,10.4.TRAF_EMP,56
2022-10,2022,10,Telsur,Telsur,83802.94271,2218197.312321,3.777975,10.4.TRAF_EMP,56
2022-10,2022,10,Grupo Claro-VTR,Grupo Claro-VTR,625408.025278,2218197.312321,28.194427,10.4.TRAF_EMP,56
2022-10,2022,10,Movistar,Movistar,707400.89037,2218197.312321,31.890801,10.4.TRAF_EMP,56
2022-10,2022,10,Entelphone,Entelphone,135308.038383,2218197.312321,6.09991,10.4.TRAF_EMP,56
2022-10,2022,10,GTD Manquehue,GTD Manquehue,55951.85831,2218197.312321,2.522402,10.4.TRAF_EMP,56
2022-10,2022,10,Fullcom,Fullcom,38.488403,2218197.312321,0.001735,10.4.TRAF_EMP,56
2022-10,2022,10,Netline,Netline,361.963736,2218197.312321,0.016318,10.4.TRAF_EMP,56
2022-10,2022,10,Austro Internet,Austro Internet,9.952643,2218197.312321,0.000449,10.4.TRAF_EMP,56
2022-10,2022,10,Mundo Pacífico,Mundo Pacífico,426645.093604,2218197.312321,19.233866,10.4.TRAF_EMP,56
2022-10,2022,10,WOM,WOM,92084.312863,2218197.312321,4.151313,10.4.TRAF_EMP,56
2022-11,2022,11,Entel,Entel S.A.,92347.262766,2232306.109031,4.136855,10.4.TRAF_EMP,57
2022-11,2022,11,Telsur,Telsur,77163.449602,2232306.109031,3.45667,10.4.TRAF_EMP,57
2022-11,2022,11,Grupo Claro-VTR,Grupo Claro-VTR,621937.348071,2232306.109031,27.860756,10.4.TRAF_EMP,57
2022-11,2022,11,Movistar,Movistar,723702.766373,2232306.109031,32.419513,10.4.TRAF_EMP,57
2022-11,2022,11,Entelphone,Entelphone,137839.754011,2232306.109031,6.174769,10.4.TRAF_EMP,57
2022-11,2022,11,GTD Manquehue,GTD Manquehue,56679.02356,2232306.109031,2.539035,10.4.TRAF_EMP,57
2022-11,2022,11,Fullcom,Fullcom,42.881516,2232306.109031,0.001921,10.4.TRAF_EMP,57
2022-11,2022,11,Netline,Netline,394.768446,2232306.109031,0.017684,10.4.TRAF_EMP,57
2022-11,2022,11,Austro Internet,Austro Internet,11.17434,2232306.109031,0.000501,10.4.TRAF_EMP,57
2022-11,2022,11,Mundo Pacífico,Mundo Pacífico,428512.055302,2232306.109031,19.195936,10.4.TRAF_EMP,57
2022-11,2022,11,WOM,WOM,93675.625044,2232306.109031,4.196361,10.4.TRAF_EMP,57
