dataset_id,reference_year,survey_wave,domain,score,variable,label,nonmissing_n,distinct_values,missing_pct,has_value_labels
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q19_4,NO TENGO TARJETA DE CRÉDITO [Q19.- Señale todas las razones por las cuáles no ha,1710,2,52.9315,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q19_7,"FALTA DE CONOCIMIENTOS, HABILIDADES O AUTOCONFIANZA [Q19.- Señale todas las razo",1710,2,52.9315,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q19_8,OTRO [Q19.- Señale todas las razones por las cuáles no ha realizado una compra u,1710,2,52.9315,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P14_CARGO_FIJO,Señale cuánto paga o gasta cada mes por el acceso a Internet del Tablet con acce,17,10,99.5321,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P12_BOLSA,Señale cuánto paga mensualmente y/o gasta en promedio en recargas cada mes por s,161,18,95.5684,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P11,P11.- Señale si Ud. tiene el servicio WIFI en su hogar:,1572,3,56.73,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q13_1,LUGAR DE TRABAJO (FUERA DEL HOGAR) [Señale en qué otros lugares ha utilizado Int,1476,2,59.3724,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q13_2,LUGAR DE EDUCACIÓN / CAPACITACIÓN [Señale en qué otros lugares ha utilizado Inte,1476,2,59.3724,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q13_3,"EN EL HOGAR DE OTRA PERSONA (AMIGOS, CONOCIDOS O PARIENTES) [Señale en qué otros",1476,2,59.3724,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q13_5,"EN CENTROS DE INTERNET PAGADOS (POR EJEMPLO, CYBERCAFÉ) [Señale en qué otros lug",1476,2,59.3724,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q21_1,RELEVANCIA [Señale las razones por las que no ha utilizado Internet en los últim,1423,2,60.8313,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q21_2,1.- NO SABE / NO LE HAN INFORMADO QUÉ BENEFICIOS OFRECE INTERNET [Señale las raz,1423,2,60.8313,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q21_5,USABILIDAD [Señale las razones por las que no ha utilizado Internet en los últim,1423,2,60.8313,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q21_6,4.- NO SABE UTILIZAR EL COMPUTADOR Y/O SMARTPHONE [Señale las razones por las qu,1423,2,60.8313,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q21_7,5.- NO SABE / NO LE HAN INFORMADO CÓMO UTILIZAR INTERNET [Señale las razones por,1423,2,60.8313,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q21_8,6.- FALTA DE CONFIANZA [Señale las razones por las que no ha utilizado Internet,1423,2,60.8313,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q21_9,COSTO DE SERVICIO [Señale las razones por las que no ha utilizado Internet en lo,1423,2,60.8313,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q21_11,8.- COSTO DEL SERVICIO DE INTERNET ES MUY ELEVADO [Señale las razones por las qu,1423,2,60.8313,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q21_12,COBERTURA [Señale las razones por las que no ha utilizado Internet en los último,1423,2,60.8313,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q21_14,10.- NO TIENE TIEMPO [Señale las razones por las que no ha utilizado Internet en,1423,2,60.8313,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q21_15,11.- OTRO [Señale las razones por las que no ha utilizado Internet en los último,1423,2,60.8313,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,Q21A,"Q21A.- Entre las razones señaladas, indique ¿cuál  considera la más importante?",1423,11,60.8313,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P16_1,RELEVANCIA [Señale todas las razones por las que los miembros de este hogar NO t,1359,2,62.5929,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P16_5,D.  la mayor parte del tiempo la pasamos fuera del hogar. [Señale todas las razo,1359,2,62.5929,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P16_6,USABILIDAD [Señale todas las razones por las que los miembros de este hogar NO t,1359,2,62.5929,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P16_7,E.  no saben utilizar el computador y/o smartphone [Señale todas las razones por,1359,2,62.5929,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P16_8,F.  no saben / no les han informado cÓmo utilizar internet [Señale todas las raz,1359,2,62.5929,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P16_9,G. falta de confianza [Señale todas las razones por las que los miembros de este,1359,2,62.5929,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P16_10,COSTO DE SERVICIO [Señale todas las razones por las que los miembros de este hog,1359,2,62.5929,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P16_12,I.   costo del servicio de internet es muy elevado [Señale todas las razones por,1359,2,62.5929,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P16_13,COBERTURA [Señale todas las razones por las que los miembros de este hogar NO ti,1359,2,62.5929,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P16_15,OTRAS RAZONES [Señale todas las razones por las que los miembros de este hogar N,1359,2,62.5929,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P16_17,L.  pueden conectarse a una red privada de terceros desde el hogar [Señale todas,1359,2,62.5929,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P16_18,M. otro: [Señale todas las razones por las que los miembros de este hogar NO tie,1359,2,62.5929,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P16_IMPORTANTE,"P16.IMPORTANTE.- ENTRE LAS RAZONES SEÑALADAS, INDIQUE CUÁL CONSIDERA LA MÁS IMPO",1359,13,62.5929,True
2014_VI_source_2014_vi,2014,VI,quality_satisfaction,1,P12_CARGO_FIJO,Señale cuánto paga mensualmente y/o gasta en promedio en recargas cada mes por s,128,42,96.4767,True
2014_VI_source_2014_vi,2014,VI,security_privacy,2,Q20C_3,BORRAR O EDITAR ALGO QUE USTED POSTEÓ ONLINE PARA PROTEGER SU PRIVACIDAD [Q20C.-,2210,2,39.1687,True
2014_VI_source_2014_vi,2014,VI,security_privacy,1,Q20B,Q20B.- ¿cuán protegido se siente Ud.?,2210,5,39.1687,True
2014_VI_source_2014_vi,2014,VI,security_privacy,1,Q20C_1,"USO DE ALGÚN TIPO DE HERRAMIENTA DE PROTECCIÓN O SOFTWARE (ANTIVIRUS, ANTI SPAM,",2210,2,39.1687,True
2014_VI_source_2014_vi,2014,VI,security_privacy,1,Q20C_4,"CAMBIAR LOS AJUSTES DE PRIVACIDAD EN UNA RED SOCIAL (POR EJEMPLO, FACEBOOK, TWIT",2210,2,39.1687,True
2014_VI_source_2014_vi,2014,VI,security_privacy,1,Q20C_6,CAMBIO DE CONTRASEÑAS [Q20C.- En los últimos 12 meses ¿qué actividades Usted ha,2210,2,39.1687,True
2014_VI_source_2014_vi,2014,VI,security_privacy,1,Q20D_1,ATAQUE DE ALGÚN VIRUS (TROYANO O GUSANO) QUE HA DADO COMO RESULTADO PÉRDIDA DE D,2210,2,39.1687,True
2014_VI_source_2014_vi,2014,VI,social_communication,2,Q14_13,"Utilizar redes sociales (facebook, twitter, linkedin, etc.) [En los últimos 3 me",2210,2,39.1687,True
2014_VI_source_2014_vi,2014,VI,social_communication,2,Q14_16,"Crear y subir contenidos propios en redes sociales como facebook, twitter, youtu",2210,2,39.1687,True
2014_VI_source_2014_vi,2014,VI,social_communication,1,Q14_17,"Compartir contenidos (noticias, memes, links) a travÉs de las redes sociales [En",2210,2,39.1687,True
2014_VI_source_2014_vi,2014,VI,social_communication,1,Q14_18,Compartir estados de Ánimo y reflexiones a travÉs de las redes sociales [En los,2210,2,39.1687,True
2014_VI_source_2014_vi,2014,VI,social_communication,1,Q20C_4,"CAMBIAR LOS AJUSTES DE PRIVACIDAD EN UNA RED SOCIAL (POR EJEMPLO, FACEBOOK, TWIT",2210,2,39.1687,True
2014_VI_source_2014_vi,2014,VI,social_communication,1,S2_6,PUBLICIDAD EN FACEBOOK Y/O TWITTER Y/O GOOGLE [Paga por alguno de estas aplicaci,179,2,95.0729,True
2013_V_source_2013_v,2013,V,banking_payments,1,q18,"señale con qué frecuencia ha realizado compras por internet, para su uso persona",856,5,90.5414,True
2013_V_source_2013_v,2013,V,banking_payments,1,q16b_20,realizar transacciones bancarias,711,1,92.1436,True
2013_V_source_2013_v,2013,V,banking_payments,1,p7c_1,modalidad de pago,5430,4,40.0,False
2013_V_source_2013_v,2013,V,banking_payments,1,p7c_5,modalidad de pago,5,2,99.9448,False
2013_V_source_2013_v,2013,V,banking_payments,1,q16a_20,realizar transacciones bancarias,473,1,94.7735,True
2013_V_source_2013_v,2013,V,banking_payments,1,p17a,pago mensual y/o gasto promedio en recargas por su acceso por tablet:  cargo fij,41,15,99.547,True
2013_V_source_2013_v,2013,V,banking_payments,1,p17b,pago mensual y/o gasto promedio en recargas por su acceso por tablet:  bolsa int,40,8,99.558,True
2013_V_source_2013_v,2013,V,banking_payments,1,p17c,pago mensual y/o gasto promedio en recargas por su acceso por tablet:  ¿cuál es,40,8,99.558,True
2013_V_source_2013_v,2013,V,banking_payments,1,p7c_3,modalidad de pago,352,4,96.1105,False
2013_V_source_2013_v,2013,V,banking_payments,1,q16a_22,realizar pagos en línea de servicios básicos,352,1,96.1105,True
2013_V_source_2013_v,2013,V,banking_payments,1,q16a_19,realizar pagos en línea a organismos del estado,215,1,97.6243,True
2013_V_source_2013_v,2013,V,banking_payments,1,p7c_4,modalidad de pago,21,2,99.768,False
2013_V_source_2013_v,2013,V,banking_payments,1,p16a,pago mensual y/o gasto promedio en recargas por su acceso por smartphone j. hoga,1339,129,85.2044,True
2013_V_source_2013_v,2013,V,banking_payments,1,p16b,pago mensual y/o gasto promedio en recargas por su acceso por smartphone j. hoga,1309,55,85.5359,True
2013_V_source_2013_v,2013,V,banking_payments,1,p16c,pago mensual y/o gasto promedio en recargas por su acceso por smartphone j. hoga,1287,16,85.779,True
2013_V_source_2013_v,2013,V,banking_payments,1,p7c_2,modalidad de pago,1273,4,85.9337,False
2013_V_source_2013_v,2013,V,banking_payments,1,p15a,pago mensual y/o gasto promedio en recargas por su acceso por banda ancha móvil:,1037,89,88.5414,True
2013_V_source_2013_v,2013,V,banking_payments,1,p7c_6,modalidad de pago,1,1,99.989,False
2013_V_source_2013_v,2013,V,barriers_non_access,3,p19_9,razones por las que no tiene acceso a internet desde el hogar:  costo del servic,881,1,90.2652,True
2013_V_source_2013_v,2013,V,barriers_non_access,3,p19_8,razones por las que no tiene acceso a internet desde el hogar:  costo del equipo,404,1,95.5359,True
2013_V_source_2013_v,2013,V,barriers_non_access,3,q22_8,razones por las que no ha utilizado internet en los últimos 12 meses costo del s,265,1,97.0718,True
2013_V_source_2013_v,2013,V,barriers_non_access,3,q22_7,razones por las que no ha utilizado internet en los últimos 12 meses costo del e,143,1,98.4199,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,p19_5,razones por las que no tiene acceso a internet desde el hogar:  no saben utiliza,964,1,89.3481,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,q22_1,razones por las que no ha utilizado internet en los últimos 12 meses no sabe / n,842,1,90.6961,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,p19_1,razones por las que no tiene acceso a internet desde el hogar:  no saben / no le,677,1,92.5193,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,q22_5,razones por las que no ha utilizado internet en los últimos 12 meses no sabe / n,588,1,93.5028,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,p19_4,razones por las que no tiene acceso a internet desde el hogar:  la mayor parte d,480,1,94.6961,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,p19_2,razones por las que no tiene acceso a internet desde el hogar:  conocen benefici,479,1,94.7072,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,p19_6,razones por las que no tiene acceso a internet desde el hogar:  no saben / no le,447,1,95.0608,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,q22_2,razones por las que no ha utilizado internet en los últimos 12 meses conocen ben,429,1,95.2597,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,p19_11,razones por las que no tiene acceso a internet desde el hogar:  pueden acceder a,360,1,96.0221,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,p19_13,razones por las que no tiene acceso a internet desde el hogar:  otro,355,1,96.0773,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,p19_10,razones por las que no tiene acceso a internet desde el hogar:  no hay / no sabe,335,1,96.2983,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,q22_6,razones por las que no ha utilizado internet en los últimos 12 meses falta de co,288,1,96.8177,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,p19_7,razones por las que no tiene acceso a internet desde el hogar:  falta de confian,273,1,96.9834,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,q22_10,razones por las que no ha utilizado internet en los últimos 12 meses no tiene ti,248,1,97.2597,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,q22_11,razones por las que no ha utilizado internet en los últimos 12 meses otro,243,1,97.3149,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,q22_9,razones por las que no ha utilizado internet en los últimos 12 meses no hay / no,155,1,98.2873,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,p19_3,razones por las que no tiene acceso a internet desde el hogar:  no les interesa,1328,1,85.326,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,q22_3,razones por las que no ha utilizado internet en los últimos 12 meses no le inter,1265,1,86.0221,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,q22_4,razones por las que no ha utilizado internet en los últimos 12 meses no sabe uti,1251,1,86.1768,True
2013_V_source_2013_v,2013,V,barriers_non_access,2,p19_12,razones por las que no tiene acceso a internet desde el hogar:  pueden conectars,115,1,98.7293,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,p23b_3,"¿a este costo, le gustaría adquirir el computador y la conexión a internet?:  pa",913,5,89.9116,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q24_1,tipo de terminal para conectarse a internet que consideró que tiene un costo muy,91,1,98.9945,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,p23a_3,"¿a este costo, le gustaría adquirir el computador y la conexión a internet?:  pa",892,5,90.1436,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,p23a_2,"¿a este costo, le gustaría adquirir el computador y la conexión a internet?:  pa",888,5,90.1878,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,p23a_1,"¿a este costo, le gustaría adquirir el computador y la conexión a internet?:  pa",887,5,90.1989,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,p22,¿cuál es el tipo de servicio de internet que usted consideró que tiene un costo,882,9,90.2541,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,p23b_2,"¿a este costo, le gustaría adquirir el computador y la conexión a internet?:  pa",882,5,90.2541,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,p22_ref,¿cuál es el costo de referencia que usted tiene de ese servicio?,881,74,90.2652,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,p23b_1,"¿a este costo, le gustaría adquirir el computador y la conexión a internet?:  pa",873,5,90.3536,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q20_4,razón(es) por las cuales no ha realizado compras de productos o servicios por in,816,1,90.9834,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q24_5,tipo de terminal para conectarse a internet que consideró que tiene un costo muy,8,2,99.9116,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q20_6,razón(es) por las cuales no ha realizado compras de productos o servicios por in,693,1,92.3425,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q23_4,"ha solicitado a algún amigo, vecino, familiar o conocido que realice en internet",41,1,99.547,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,p21_ref,¿cuál es el costo de referencia que usted tiene de ese equipo?,404,51,95.5359,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q24_4,tipo de terminal para conectarse a internet que consideró que tiene un costo muy,4,1,99.9558,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q20_7,razón(es) por las cuales no ha realizado compras de productos o servicios por in,355,1,96.0773,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q26a_1,"al siguiente costo, ¿le gustaría adquirir un computador y conexión a internet?:",313,5,96.5414,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q26a_2,"al siguiente costo, ¿le gustaría adquirir un computador y conexión a internet?:",313,5,96.5414,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q26a_3,"al siguiente costo, ¿le gustaría adquirir un computador y conexión a internet?:",313,5,96.5414,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q26b_1,"al siguiente costo, ¿le gustaría adquirir un computador y conexión a internet?:",313,5,96.5414,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q26b_2,"al siguiente costo, ¿le gustaría adquirir un computador y conexión a internet?:",313,5,96.5414,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q26b_3,"al siguiente costo, ¿le gustaría adquirir un computador y conexión a internet?:",313,5,96.5414,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q23_5,"ha solicitado a algún amigo, vecino, familiar o conocido que realice en internet",30,1,99.6685,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q24_3,tipo de terminal para conectarse a internet que consideró que tiene un costo muy,30,1,99.6685,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q23_3,"ha solicitado a algún amigo, vecino, familiar o conocido que realice en internet",295,1,96.7403,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q25,cuál es el tipo de servicio de internet que usted consideró que tiene un costo m,265,9,97.0718,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q25_ref,¿cuál es el costo de referencia que usted tiene de ese servicio?,264,49,97.0829,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q23_2,"ha solicitado a algún amigo, vecino, familiar o conocido que realice en internet",238,1,97.3702,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q23_6,"ha solicitado a algún amigo, vecino, familiar o conocido que realice en internet",2082,1,76.9945,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q20_2,razón(es) por las cuales no ha realizado compras de productos o servicios por in,1994,1,77.9669,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q20_1,razón(es) por las cuales no ha realizado compras de productos o servicios por in,1902,1,78.9834,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q20_8,razón(es) por las cuales no ha realizado compras de productos o servicios por in,185,2,97.9558,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q24_ref,¿cuál es el costo de referencia que usted tiene de ese equipo?,142,28,98.4309,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q23_1,"ha solicitado a algún amigo, vecino, familiar o conocido que realice en internet",135,1,98.5083,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q20_3,razón(es) por las cuales no ha realizado compras de productos o servicios por in,1207,1,86.663,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q20_5,razón(es) por las cuales no ha realizado compras de productos o servicios por in,1040,1,88.5083,True
2013_V_source_2013_v,2013,V,barriers_non_access,1,q24_2,tipo de terminal para conectarse a internet que consideró que tiene un costo muy,10,1,99.8895,True
2013_V_source_2013_v,2013,V,demographic_age,1,h4,edad (entrevistado),9049,77,0.011,False
2013_V_source_2013_v,2013,V,demographic_age,1,h4_jh,edad (jefe de hogar),9049,81,0.011,False
2013_V_source_2013_v,2013,V,demographic_age,1,total_06a18,total personas entre 6 y 18 años en el hogar,9049,7,0.011,False
2013_V_source_2013_v,2013,V,demographic_employment,1,h7,"¿utilizó este año internet en su casa, lugar de trabajo, estudio o en algún cibe",9049,3,0.011,True
2013_V_source_2013_v,2013,V,demographic_employment,1,h6_jh,situación ocupacional (jefe de hogar),9049,8,0.011,True
2013_V_source_2013_v,2013,V,demographic_employment,1,h7_jh,"¿utilizó este año internet en su casa, lugar de trabajo, estudio o en algún cibe",9049,3,0.011,True
2013_V_source_2013_v,2013,V,demographic_employment,1,h6,situación ocupacional (entrevistado),9039,8,0.1215,True
2013_V_source_2013_v,2013,V,demographic_employment,1,p35b_4,ingresos del trabajo 4,866,67,90.4309,True
2013_V_source_2013_v,2013,V,demographic_employment,1,p35b_1,ingresos del trabajo 1,6138,197,32.1768,True
2013_V_source_2013_v,2013,V,demographic_employment,1,p35b_2,ingresos del trabajo 2,3891,146,57.0055,True
2013_V_source_2013_v,2013,V,demographic_employment,1,p35b_7,ingresos del trabajo 7,37,14,99.5912,True
2013_V_source_2013_v,2013,V,demographic_employment,1,p35b_5,ingresos del trabajo 5,361,40,96.011,True
2013_V_source_2013_v,2013,V,demographic_employment,1,q16a_28,postular en línea a trabajos,220,1,97.5691,True
2013_V_source_2013_v,2013,V,demographic_employment,1,q16a_3,para realizar trabajos / informes de mi actividad laboral.,2110,1,76.6851,True
2013_V_source_2013_v,2013,V,demographic_employment,1,q13_1,¿en qué lugares ha utilizado internet en los últimos 12 meses?:  lugar de trabaj,2109,1,76.6961,True
2013_V_source_2013_v,2013,V,demographic_employment,1,p35b_8,ingresos del trabajo 8,2,2,99.9779,True
2013_V_source_2013_v,2013,V,demographic_employment,1,p35b_10,ingresos del trabajo 10,2,2,99.9779,True
2013_V_source_2013_v,2013,V,demographic_employment,1,p35b_3,ingresos del trabajo 3,1823,88,79.8564,True
2013_V_source_2013_v,2013,V,demographic_employment,1,p35b_6,ingresos del trabajo 6,135,26,98.5083,True
2013_V_source_2013_v,2013,V,demographic_employment,1,p35b_9,ingresos del trabajo 9,1,1,99.989,True
2013_V_source_2013_v,2013,V,demographic_income_gse,2,quintil,Quintil de Ingreso Aut—nomo del hogar,8023,5,11.3481,False
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35e_2,otros ingresos 2,889,44,90.1768,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35b_4,ingresos del trabajo 4,866,67,90.4309,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,inghog,Ingreso Aut—nomo total del hogar,8023,748,11.3481,False
2013_V_source_2013_v,2013,V,demographic_income_gse,1,inghpc,Ingreso Aut—nomo per c‡pita hogar,8023,1083,11.3481,False
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35b_1,ingresos del trabajo 1,6138,197,32.1768,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35e_6,otros ingresos 6,61,3,99.326,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35e_3,otros ingresos 3,564,26,93.768,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35b_2,ingresos del trabajo 2,3891,146,57.0055,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35b_7,ingresos del trabajo 7,37,14,99.5912,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35b_5,ingresos del trabajo 5,361,40,96.011,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35e_4,otros ingresos 4,345,14,96.1878,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35b_8,ingresos del trabajo 8,2,2,99.9779,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35b_10,ingresos del trabajo 10,2,2,99.9779,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35b_3,ingresos del trabajo 3,1823,88,79.8564,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35e_5,otros ingresos 5,169,9,98.1326,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35b_6,ingresos del trabajo 6,135,26,98.5083,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35e_1,otros ingresos 1,1007,51,88.8729,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35e_7,otros ingresos 7,10,1,99.8895,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35b_9,ingresos del trabajo 9,1,1,99.989,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35e_8,otros ingresos 8,0,0,100.0,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35e_9,otros ingresos 9,0,0,100.0,True
2013_V_source_2013_v,2013,V,demographic_income_gse,1,p35e_10,otros ingresos 10,0,0,100.0,True
2013_V_source_2013_v,2013,V,demographic_sex_gender,1,h3,sexo (entrevistado),9049,2,0.011,True
2013_V_source_2013_v,2013,V,demographic_sex_gender,1,h3_jh,sexo (jefe de hogar),9049,2,0.011,True
2013_V_source_2013_v,2013,V,devices,3,p7f,¿utilizan el teléfono móvil o smartphone como medio para conectar un computador,1811,4,79.989,True
2013_V_source_2013_v,2013,V,devices,2,p7d_3,acceso vía teléfono móvil o smartphone jefe de hogar,62,1,99.3149,True
2013_V_source_2013_v,2013,V,devices,2,p7d_2,acceso vía teléfono móvil o smartphone jefe de hogar,487,1,94.6188,True
2013_V_source_2013_v,2013,V,devices,2,p7d_1,acceso vía teléfono móvil o smartphone jefe de hogar,359,1,96.0331,True
2013_V_source_2013_v,2013,V,devices,2,p6_4n,número de equipos en el hogar:  teléfono móvil ó smartphone,2963,11,67.2597,True
2013_V_source_2013_v,2013,V,devices,2,p7d_4,acceso vía teléfono móvil o smartphone jefe de hogar,2,1,99.9779,True
2013_V_source_2013_v,2013,V,devices,2,q9b_3,acceso utilizado en últimos 3 meses:  teléfono móvil o smartphone con acceso pro,1712,2,81.0829,True
2013_V_source_2013_v,2013,V,devices,2,q9a_a3,acceso utilizado en último año:  teléfono móvil o smartphone con acceso propio a,1698,2,81.2376,True
2013_V_source_2013_v,2013,V,devices,2,p7d_5,acceso vía teléfono móvil o smartphone jefe de hogar,0,0,100.0,True
2013_V_source_2013_v,2013,V,devices,2,p7d_6,acceso vía teléfono móvil o smartphone jefe de hogar,0,0,100.0,True
2013_V_source_2013_v,2013,V,devices,1,q9b_4,acceso utilizado en últimos 3 meses:  tablet con acceso propio a internet,93,1,98.9724,True
2013_V_source_2013_v,2013,V,devices,1,p23b_3,"¿a este costo, le gustaría adquirir el computador y la conexión a internet?:  pa",913,5,89.9116,True
2013_V_source_2013_v,2013,V,devices,1,q5,señale cuándo fue su uso más reciente de un computador,9049,4,0.011,True
2013_V_source_2013_v,2013,V,devices,1,q9a_a4,acceso utilizado en último año:  tablet con acceso propio a internet,90,1,99.0055,True
2013_V_source_2013_v,2013,V,devices,1,p23a_3,"¿a este costo, le gustaría adquirir el computador y la conexión a internet?:  pa",892,5,90.1436,True
2013_V_source_2013_v,2013,V,devices,1,p23a_2,"¿a este costo, le gustaría adquirir el computador y la conexión a internet?:  pa",888,5,90.1878,True
2013_V_source_2013_v,2013,V,devices,1,p23a_1,"¿a este costo, le gustaría adquirir el computador y la conexión a internet?:  pa",887,5,90.1989,True
2013_V_source_2013_v,2013,V,devices,1,p23b_2,"¿a este costo, le gustaría adquirir el computador y la conexión a internet?:  pa",882,5,90.2541,True
2013_V_source_2013_v,2013,V,devices,1,p23b_1,"¿a este costo, le gustaría adquirir el computador y la conexión a internet?:  pa",873,5,90.3536,True
2013_V_source_2013_v,2013,V,devices,1,q27b_1,"si recibiera en forma gratuita un computador y conexión a internet, ¿qué tipo de",84,1,99.0718,True
2013_V_source_2013_v,2013,V,devices,1,p6_3n,número de equipos en el hogar:  tablet u similares,817,9,90.9724,True
